score,agent1,agent2,agent3,agent4
"[49, 82, 40, 37]",1,1,3,4
"[74, 112, 17, 31]",1,1,2,3
"[57, 105, 36, 36]",1,1,2,3
"[92, 102, 8, 6]",1,1,2,3
"[49, 9, 97, 105]",1,3,4,4
"[56, 35, 103, 118]",1,3,4,4
"[51, 40, 78, 117]",1,2,4,4
"[16, 15, 40, 111]",2,3,4,4
"[74, 48, 101, 89]",1,2,2,3
"[68, 26, 62, 104]",1,2,3,4
"[98, 109, 29, 50]",1,1,2,3
"[17, 37, 100, 106]",1,1,4,4
"[88, 54, 62, 108]",2,3,3,4
"[113, 25, 32, 38]",1,2,3,3
"[47, 30, 40, 117]",1,2,3,4
"[50, 102, 57, 77]",1,1,3,3
"[105, 70, 57, 54]",1,2,3,4
"[91, 32, 33, 104]",1,3,3,4
"[67, 105, 23, 39]",1,1,3,3
"[39, 64, 69, 114]",2,2,2,4
"[12, 0, 4, 114]",1,2,2,4
"[38, 6, 28, 110]",1,2,3,4
"[21, 1, 8, 100]",1,3,3,4
